Count,Point,Cross Track,Max Error,x,y
1163,141,0.033807426651917,0.050041552484528976,14.099999999999966,0.0
1164,141,0.033807426651917,0.050041552484528976,14.099999999999966,0.0
1165,141,0.033807426651917,0.050041552484528976,14.099999999999966,0.0
1166,142,0.046497428060958586,0.050041552484528976,14.199999999999966,0.0
1167,142,0.046497428060958586,0.050041552484528976,14.199999999999966,0.0
1168,142,0.046497428060958586,0.050041552484528976,14.199999999999966,0.0
1169,142,0.046497428060958586,0.050041552484528976,14.199999999999966,0.0
1170,142,0.046497428060958586,0.050041552484528976,14.199999999999966,0.0
1171,142,0.04014684282302646,0.050041552484528976,14.199999999999966,0.0
1172,142,0.04014684282302646,0.050041552484528976,14.199999999999966,0.0
1173,142,0.04014684282302646,0.050041552484528976,14.199999999999966,0.0
1174,142,0.04014684282302646,0.050041552484528976,14.199999999999966,0.0
1175,142,0.04014684282302646,0.050041552484528976,14.199999999999966,0.0
1176,143,0.028328302219996482,0.050041552484528976,14.299999999999965,0.0
1177,143,0.028328302219996482,0.050041552484528976,14.299999999999965,0.0
1178,143,0.028328302219996482,0.050041552484528976,14.299999999999965,0.0
1179,143,0.028328302219996482,0.050041552484528976,14.299999999999965,0.0
1180,143,0.028328302219996482,0.050041552484528976,14.299999999999965,0.0
1181,143,0.028328302219996482,0.050041552484528976,14.299999999999965,0.0
1182,144,0.014455085040465504,0.050041552484528976,14.399999999999965,0.0
1183,144,0.014455085040465504,0.050041552484528976,14.399999999999965,0.0
1184,144,0.014455085040465504,0.050041552484528976,14.399999999999965,0.0
1185,144,0.014455085040465504,0.050041552484528976,14.399999999999965,0.0
1186,145,0.003259908961627971,0.050041552484528976,14.499999999999964,0.0
1187,145,0.003259908961627971,0.050041552484528976,14.499999999999964,0.0
1188,145,0.003259908961627971,0.050041552484528976,14.499999999999964,0.0
1189,145,0.003259908961627971,0.050041552484528976,14.499999999999964,0.0
1190,145,0.003259908961627971,0.050041552484528976,14.499999999999964,0.0
1191,146,0.008506939981636628,0.050041552484528976,14.599999999999964,0.0
1192,146,0.008506939981636628,0.050041552484528976,14.599999999999964,0.0
1193,146,0.008506939981636628,0.050041552484528976,14.599999999999964,0.0
1194,146,0.008506939981636628,0.050041552484528976,14.599999999999964,0.0
1195,146,0.008506939981636628,0.050041552484528976,14.599999999999964,0.0
1196,147,0.019059465726760066,0.050041552484528976,14.699999999999964,0.0
1197,147,0.019059465726760066,0.050041552484528976,14.699999999999964,0.0
1198,147,0.019059465726760066,0.050041552484528976,14.699999999999964,0.0
1199,147,0.019059465726760066,0.050041552484528976,14.699999999999964,0.0
1200,147,0.019059465726760066,0.050041552484528976,14.699999999999964,0.0
1201,148,0.031409500927134786,0.050041552484528976,14.799999999999963,0.0
1202,148,0.031409500927134786,0.050041552484528976,14.799999999999963,0.0
1203,148,0.031409500927134786,0.050041552484528976,14.799999999999963,0.0
1204,148,0.031409500927134786,0.050041552484528976,14.799999999999963,0.0
1205,148,0.031409500927134786,0.050041552484528976,14.799999999999963,0.0
1206,149,0.04191969118622913,0.050041552484528976,14.899999999999963,0.0
1207,149,0.04191969118622913,0.050041552484528976,14.899999999999963,0.0
1208,149,0.04191969118622913,0.050041552484528976,14.899999999999963,0.0
1209,149,0.04191969118622913,0.050041552484528976,14.899999999999963,0.0
1210,149,0.04191969118622913,0.050041552484528976,14.899999999999963,0.0
1211,149,0.045659479364046046,0.050041552484528976,14.899999999999963,0.0
1212,149,0.045659479364046046,0.050041552484528976,14.899999999999963,0.0
1213,149,0.045659479364046046,0.050041552484528976,14.899999999999963,0.0
1214,149,0.045659479364046046,0.050041552484528976,14.899999999999963,0.0
1215,149,0.045659479364046046,0.050041552484528976,14.899999999999963,0.0
1216,150,0.03449116022509707,0.050041552484528976,14.999999999999963,0.0
1217,150,0.03449116022509707,0.050041552484528976,14.999999999999963,0.0
1218,150,0.03449116022509707,0.050041552484528976,14.999999999999963,0.0
1219,150,0.03449116022509707,0.050041552484528976,14.999999999999963,0.0
1220,150,0.03449116022509707,0.050041552484528976,14.999999999999963,0.0
1221,151,0.022555063542921368,0.050041552484528976,15.099999999999962,0.0
1222,151,0.022555063542921368,0.050041552484528976,15.099999999999962,0.0
1223,151,0.022555063542921368,0.050041552484528976,15.099999999999962,0.0
1224,151,0.022555063542921368,0.050041552484528976,15.099999999999962,0.0
1225,151,0.022555063542921368,0.050041552484528976,15.099999999999962,0.0
1226,152,0.012383176923611629,0.050041552484528976,15.199999999999962,0.0
1227,152,0.012383176923611629,0.050041552484528976,15.199999999999962,0.0
1228,152,0.012383176923611629,0.050041552484528976,15.199999999999962,0.0
1229,152,0.012383176923611629,0.050041552484528976,15.199999999999962,0.0
1230,152,0.012383176923611629,0.050041552484528976,15.199999999999962,0.0
1231,153,0.001083871323259828,0.050041552484528976,15.299999999999962,0.0
1232,153,0.001083871323259828,0.050041552484528976,15.299999999999962,0.0
1233,153,0.001083871323259828,0.050041552484528976,15.299999999999962,0.0
1234,153,0.001083871323259828,0.050041552484528976,15.299999999999962,0.0
1235,153,0.001083871323259828,0.050041552484528976,15.299999999999962,0.0
1236,154,0.009159451488583971,0.050041552484528976,15.399999999999961,0.0
1237,154,0.009159451488583971,0.050041552484528976,15.399999999999961,0.0
1238,154,0.009159451488583971,0.050041552484528976,15.399999999999961,0.0
1239,154,0.009159451488583971,0.050041552484528976,15.399999999999961,0.0
1240,154,0.009159451488583971,0.050041552484528976,15.399999999999961,0.0
1241,155,0.018532009125588757,0.050041552484528976,15.499999999999961,0.0
1242,155,0.018532009125588757,0.050041552484528976,15.499999999999961,0.0
1243,155,0.018532009125588757,0.050041552484528976,15.499999999999961,0.0
1244,155,0.018532009125588757,0.050041552484528976,15.499999999999961,0.0
1245,155,0.018532009125588757,0.050041552484528976,15.499999999999961,0.0
1246,156,0.02779596162044129,0.050041552484528976,15.59999999999996,0.0
1247,156,0.02779596162044129,0.050041552484528976,15.59999999999996,0.0
1248,156,0.02779596162044129,0.050041552484528976,15.59999999999996,0.0
1249,156,0.02779596162044129,0.050041552484528976,15.59999999999996,0.0
1250,156,0.02779596162044129,0.050041552484528976,15.59999999999996,0.0
1251,157,0.038395339608192476,0.050041552484528976,15.69999999999996,0.0
1252,157,0.038395339608192476,0.050041552484528976,15.69999999999996,0.0
1253,157,0.038395339608192476,0.050041552484528976,15.69999999999996,0.0
1254,157,0.038395339608192476,0.050041552484528976,15.69999999999996,0.0
1255,157,0.038395339608192476,0.050041552484528976,15.69999999999996,0.0
1256,158,0.046775381260142794,0.050041552484528976,15.79999999999996,0.0
1257,158,0.046775381260142794,0.050041552484528976,15.79999999999996,0.0
1258,158,0.046775381260142794,0.050041552484528976,15.79999999999996,0.0
1259,158,0.046775381260142794,0.050041552484528976,15.79999999999996,0.0
1260,158,0.046775381260142794,0.050041552484528976,15.79999999999996,0.0
1261,158,0.04327107364375537,0.050041552484528976,15.79999999999996,0.0
1262,158,0.04327107364375537,0.050041552484528976,15.79999999999996,0.0
